future_tense,past_tense,present_tense
0.0,0.0,1.0
0.08333333333333333,0.16666666666666666,0.75
0.15384615384615385,0.23076923076923078,0.6153846153846154
0.0,0.07692307692307693,0.9230769230769231
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.6,0.4
0.0,1.0,0.0
0.14285714285714285,0.14285714285714285,0.7142857142857143
0.1111111111111111,0.2222222222222222,0.6666666666666666
0.0,0.0,1.0
0.0,0.0,1.0
0.125,0.0,0.875
0.13636363636363635,0.09090909090909091,0.7727272727272727
0.0,0.0,0.0
0.5,0.0,0.5
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.3333333333333333,0.6666666666666666
0.0,0.0,0.0
0.0,0.75,0.25
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.5,0.5
0.2,0.2,0.6
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.3333333333333333,0.6666666666666666
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.5,0.5
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.3333333333333333,0.6666666666666666
0.0,0.0,0.0
0.0,0.3333333333333333,0.6666666666666666
0.0,0.0,0.0
0.0,0.25,0.75
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.3333333333333333,0.6666666666666666
0.0,0.25,0.75
0.0,1.0,0.0
0.0,0.0,1.0
0.0,0.0,1.0
0.1,0.1,0.8
0.0,0.0,1.0
0.0,0.18181818181818182,0.8181818181818182
0.0,0.5,0.5
0.0,0.5,0.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.2727272727272727,0.7272727272727273
0.0,0.5,0.5
0.0,1.0,0.0
0.0,0.25,0.75
0.0,0.0,1.0
0.0,0.5,0.5
0.2,0.4,0.4
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.16666666666666666,0.8333333333333334
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.5,0.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.6666666666666666,0.3333333333333333
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,1.0
0.3333333333333333,0.0,0.6666666666666666
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.25,0.75
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.25,0.75
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.2,0.0,0.8
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.14285714285714285,0.8571428571428571
0.0,0.0,0.0
0.0,0.5,0.5
0.0,0.0,1.0
0.0,0.2,0.8
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.5,0.5
0.0,0.0,0.0
0.0,0.0,0.0
0.14285714285714285,0.0,0.8571428571428571
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.2,0.8
0.0,0.0,0.0
0.2,0.2,0.6
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
0.2,0.0,0.8
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
0.0,0.0,1.0
0.4,0.0,0.6
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.8333333333333334,0.16666666666666666
0.16666666666666666,0.16666666666666666,0.6666666666666666
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.5,0.5
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.16666666666666666,0.8333333333333334
0.1111111111111111,0.0,0.8888888888888888
0.0,0.0,1.0
0.09090909090909091,0.2727272727272727,0.6363636363636364
0.2777777777777778,0.1111111111111111,0.6111111111111112
0.0,0.0,1.0
0.0,0.0,1.0
0.07142857142857142,0.14285714285714285,0.7857142857142857
0.0,0.0,1.0
0.0,0.0,1.0
0.16666666666666666,0.3333333333333333,0.5
0.0,0.2,0.8
0.0,0.2222222222222222,0.7777777777777778
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.25,0.75
0.0,0.2,0.8
0.5,0.0,0.5
0.0,0.4,0.6
0.1,0.2,0.7
0.0,0.0,1.0
0.0,0.0,0.0
0.42857142857142855,0.0,0.5714285714285714
0.0,1.0,0.0
0.0,0.0,0.0
0.4,0.0,0.6
0.1,0.2,0.7
0.0,0.0,1.0
0.1111111111111111,0.1111111111111111,0.7777777777777778
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.5,0.5
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.5,0.0,0.5
0.0,0.0,1.0
0.0,0.0,1.0
0.0,1.0,0.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.3333333333333333,0.6666666666666666
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.3333333333333333,0.6666666666666666
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.3333333333333333,0.6666666666666666
0.16666666666666666,0.16666666666666666,0.6666666666666666
0.16666666666666666,0.0,0.8333333333333334
0.0,0.0,1.0
0.0,1.0,0.0
0.25,0.0,0.75
0.0,0.0,1.0
0.0,0.0,0.0
0.3333333333333333,0.0,0.6666666666666666
0.0,0.5,0.5
0.0,0.0,1.0
0.16666666666666666,0.0,0.8333333333333334
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.3333333333333333,0.6666666666666666
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.3333333333333333,0.6666666666666666
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.14285714285714285,0.8571428571428571
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.1111111111111111,0.8888888888888888
0.0,0.0,0.0
0.0,0.0,0.0
0.5,0.0,0.5
0.0,0.16666666666666666,0.8333333333333334
0.0,1.0,0.0
0.0,0.0,0.0
0.25,0.0,0.75
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.5,0.5
0.22580645161290322,0.06451612903225806,0.7096774193548387
0.3333333333333333,0.0,0.6666666666666666
0.07407407407407407,0.18518518518518517,0.7407407407407407
0.0,0.16666666666666666,0.8333333333333334
0.0,0.0,1.0
0.0,0.25,0.75
0.0,0.3333333333333333,0.6666666666666666
0.0,0.0,1.0
0.13333333333333333,0.06666666666666667,0.8
0.0,0.25,0.75
0.0,0.0,1.0
0.0,0.25,0.75
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.16666666666666666,0.0,0.8333333333333334
0.16666666666666666,0.08333333333333333,0.75
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.4,0.6
0.0,0.14285714285714285,0.8571428571428571
0.0,0.25,0.75
0.16666666666666666,0.16666666666666666,0.6666666666666666
0.375,0.0,0.625
0.125,0.125,0.75
0.0,0.25,0.75
0.16666666666666666,0.3333333333333333,0.5
0.3333333333333333,0.0,0.6666666666666666
0.0,0.0,1.0
0.16666666666666666,0.0,0.8333333333333334
0.0,0.16666666666666666,0.8333333333333334
0.07692307692307693,0.3076923076923077,0.6153846153846154
0.16666666666666666,0.0,0.8333333333333334
0.05555555555555555,0.16666666666666666,0.7777777777777778
0.0,0.0,1.0
0.07692307692307693,0.07692307692307693,0.8461538461538461
0.25,0.125,0.625
0.0,0.0,1.0
0.03571428571428571,0.07142857142857142,0.8928571428571429
0.04081632653061224,0.08163265306122448,0.8775510204081632
0.5,0.0,0.5
0.25,0.0,0.75
0.06896551724137931,0.10344827586206896,0.8275862068965517
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.17857142857142858,0.21428571428571427,0.6071428571428571
0.5,0.0,0.5
0.25,0.0,0.75
0.07142857142857142,0.14285714285714285,0.7857142857142857
0.0,0.0,1.0
0.0,0.5555555555555556,0.4444444444444444
0.06666666666666667,0.4666666666666667,0.4666666666666667
0.0,0.5,0.5
0.0,0.16666666666666666,0.8333333333333334
0.058823529411764705,0.058823529411764705,0.8823529411764706
0.09523809523809523,0.09523809523809523,0.8095238095238095
0.0,0.0,1.0
0.0,0.3333333333333333,0.6666666666666666
0.0,0.0,1.0
0.42857142857142855,0.0,0.5714285714285714
0.16666666666666666,0.0,0.8333333333333334
0.0,0.25,0.75
0.0,0.2,0.8
0.0,0.25,0.75
0.0,0.0,1.0
0.0,0.25,0.75
0.0,0.0,1.0
0.14285714285714285,0.2857142857142857,0.5714285714285714
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.3333333333333333,0.6666666666666666
0.0,0.0,0.0
0.16666666666666666,0.3333333333333333,0.5
0.0,0.5,0.5
0.14285714285714285,0.2857142857142857,0.5714285714285714
0.08333333333333333,0.75,0.16666666666666666
0.0,0.45454545454545453,0.5454545454545454
0.0,0.13043478260869565,0.8695652173913043
0.5,0.0,0.5
0.2,0.0,0.8
0.0,0.5,0.5
0.07692307692307693,0.38461538461538464,0.5384615384615384
0.0,0.0,1.0
0.0,0.3333333333333333,0.6666666666666666
0.2,0.0,0.8
0.375,0.125,0.5
0.125,0.375,0.5
0.16666666666666666,0.16666666666666666,0.6666666666666666
0.0,0.6,0.4
0.16666666666666666,0.0,0.8333333333333334
0.09090909090909091,0.45454545454545453,0.45454545454545453
0.0,0.25,0.75
0.0,0.23809523809523808,0.7619047619047619
0.2,0.0,0.8
0.06666666666666667,0.3333333333333333,0.6
0.2,0.0,0.8
0.0,0.3333333333333333,0.6666666666666666
0.16666666666666666,0.0,0.8333333333333334
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.36363636363636365,0.6363636363636364
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.5,0.0,0.5
0.06666666666666667,0.13333333333333333,0.8
0.0,0.0,1.0
0.125,0.0,0.875
0.1111111111111111,0.0,0.8888888888888888
0.0,0.45454545454545453,0.5454545454545454
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.3333333333333333,0.0,0.6666666666666666
0.3076923076923077,0.23076923076923078,0.46153846153846156
0.17391304347826086,0.043478260869565216,0.782608695652174
0.4,0.0,0.6
0.0,0.0,1.0
0.0,0.25,0.75
0.0,0.0,1.0
0.3333333333333333,0.0,0.6666666666666666
0.0,0.0,1.0
0.0,0.5,0.5
0.0,0.25,0.75
0.16666666666666666,0.0,0.8333333333333334
0.14285714285714285,0.0,0.8571428571428571
0.0,0.5,0.5
0.0,0.2,0.8
0.16666666666666666,0.16666666666666666,0.6666666666666666
0.058823529411764705,0.11764705882352941,0.8235294117647058
0.1875,0.0625,0.75
0.25,0.08333333333333333,0.6666666666666666
0.0,0.09090909090909091,0.9090909090909091
0.1,0.0,0.9
0.5,0.0,0.5
0.0,0.0,0.0
0.16666666666666666,0.0,0.8333333333333334
0.0,0.5,0.5
0.14285714285714285,0.21428571428571427,0.6428571428571429
0.5,0.0,0.5
0.0,0.25,0.75
0.5,0.0,0.5
0.0,0.0,1.0
0.029411764705882353,0.14705882352941177,0.8235294117647058
0.3333333333333333,0.0,0.6666666666666666
0.1,0.23333333333333334,0.6666666666666666
0.0,0.0,1.0
0.2,0.0,0.8
0.20689655172413793,0.20689655172413793,0.5862068965517241
0.125,0.5,0.375
0.18181818181818182,0.09090909090909091,0.7272727272727273
0.0,0.25,0.75
0.25,0.125,0.625
0.4,0.2,0.4
0.21052631578947367,0.42105263157894735,0.3684210526315789
0.0,0.5,0.5
0.3333333333333333,0.1111111111111111,0.5555555555555556
0.15384615384615385,0.23076923076923078,0.6153846153846154
0.0,0.75,0.25
0.0,0.0,1.0
0.0,0.0,0.0
0.1506849315068493,0.1232876712328767,0.726027397260274
0.0,0.0,1.0
0.0,0.0,1.0
0.3333333333333333,0.0,0.6666666666666666
0.5,0.0,0.5
0.3333333333333333,0.0,0.6666666666666666
0.0,0.8,0.2
0.1111111111111111,0.4444444444444444,0.4444444444444444
0.02857142857142857,0.11428571428571428,0.8571428571428571
0.2222222222222222,0.0,0.7777777777777778
0.0,0.0,1.0
0.23333333333333334,0.13333333333333333,0.6333333333333333
0.0,0.0,1.0
0.25,0.125,0.625
0.0,0.0,0.0
0.0,0.25,0.75
0.0,0.0,1.0
0.16666666666666666,0.16666666666666666,0.6666666666666666
0.4,0.2,0.4
0.058823529411764705,0.11764705882352941,0.8235294117647058
0.21052631578947367,0.42105263157894735,0.3684210526315789
0.0,0.0,0.0
0.16666666666666666,0.3333333333333333,0.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.3333333333333333,0.6666666666666666
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.2857142857142857,0.0,0.7142857142857143
0.0,0.5,0.5
0.0,0.0,0.0
0.0,0.0,1.0
0.25,0.5,0.25
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.25,0.75
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.3333333333333333,0.0,0.6666666666666666
0.0,0.0,1.0
0.0,0.3333333333333333,0.6666666666666666
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.3333333333333333,0.6666666666666666
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.16666666666666666,0.0,0.8333333333333334
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.5,0.0,0.5
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.14285714285714285,0.8571428571428571
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.1,0.9
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.3333333333333333,0.0,0.6666666666666666
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.5,0.0,0.5
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.5,0.0,0.5
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.5,0.5
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.3333333333333333,0.0,0.6666666666666666
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,1.0,0.0
0.6666666666666666,0.0,0.3333333333333333
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.25,0.75
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.5,0.5
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.3333333333333333,0.6666666666666666
0.0,0.0,1.0
0.0,0.16666666666666666,0.8333333333333334
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.5,0.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.5,0.5
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.14285714285714285,0.2857142857142857,0.5714285714285714
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,1.0,0.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.16666666666666666,0.8333333333333334
0.0,0.25,0.75
0.0,0.0,0.0
0.0,0.5,0.5
0.4,0.0,0.6
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.16666666666666666,0.8333333333333334
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.3333333333333333,0.6666666666666666
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.5,0.0,0.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.3333333333333333,0.0,0.6666666666666666
0.0,0.0,1.0
0.0,0.0,0.0
0.3333333333333333,0.0,0.6666666666666666
0.0,0.5,0.5
0.0,0.0,0.0
0.0,0.0,1.0
0.3333333333333333,0.0,0.6666666666666666
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,1.0,0.0
0.2,0.0,0.8
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.14285714285714285,0.2857142857142857,0.5714285714285714
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.5,0.5
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.25,0.0,0.75
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.5,0.0,0.5
0.1111111111111111,0.2222222222222222,0.6666666666666666
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.2857142857142857,0.14285714285714285,0.5714285714285714
0.0,0.0,1.0
0.2,0.0,0.8
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.3333333333333333,0.0,0.6666666666666666
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.16666666666666666,0.0,0.8333333333333334
0.14285714285714285,0.2857142857142857,0.5714285714285714
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.5,0.0,0.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.25,0.75
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.5,0.0,0.5
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.5,0.5
0.0,0.3333333333333333,0.6666666666666666
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.4,0.0,0.6
0.0,0.0,0.0
0.5,0.0,0.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.5,0.5
0.1111111111111111,0.0,0.8888888888888888
0.0,0.0,0.0
0.0,0.0,1.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.3333333333333333,0.6666666666666666
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.25,0.75
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,1.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.3333333333333333,0.3333333333333333,0.3333333333333333
0.2,0.2,0.6
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,1.0
0.3333333333333333,0.0,0.6666666666666666
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.3333333333333333,0.6666666666666666
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.5,0.0,0.5
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.5,0.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.25,0.75
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.3333333333333333,0.6666666666666666
0.0,0.16666666666666666,0.8333333333333334
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.16666666666666666,0.0,0.8333333333333334
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.25,0.75
0.0,0.0,0.0
0.0,0.0,1.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.3333333333333333,0.6666666666666666
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.16666666666666666,0.8333333333333334
0.0,0.0,0.0
0.0,0.25,0.75
0.3333333333333333,0.0,0.6666666666666666
0.0,0.0,0.0
0.0,0.3333333333333333,0.6666666666666666
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.3333333333333333,0.6666666666666666
0.0,0.2,0.8
0.0,0.0,0.0
0.0,0.2,0.8
0.0,0.3333333333333333,0.6666666666666666
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.3333333333333333,0.0,0.6666666666666666
0.0,0.5,0.5
0.0,0.0,0.0
0.0,0.4,0.6
0.0,0.0,0.0
0.0,0.0,1.0
0.0,1.0,0.0
0.0,0.3333333333333333,0.6666666666666666
0.0,0.0,0.0
0.0,0.0,0.0
0.5,0.0,0.5
0.0,0.0,0.0
0.0,0.0,0.0
